6.36079	-1.05948	-1.44255	-2.17483	6.38626	-1.15695	6.35	-1.15	-1.81897	-1.81898
6.27126	-1.22149	-1.48765	-2.34218	6.25499	-1.25007	6.25	-1.25	-1.81896	-1.81896
6.33771	-1.42998	0.562934	-3.05333	6.43125	-1.48148	6.3	-1.45	0.909739	-3.63894
6.36223	-1.63151	0.528866	-3.1851	6.36328	-1.65656	6.35	-1.65	0.909727	-3.63891
6.31206	-1.73752	-0.617512	-2.68193	6.3228	-1.81431	6.3	-1.8	-0.999494	-2.9985
6.26528	-1.91775	-0.687284	-2.86306	6.24641	-1.95075	6.25	-1.95	-0.999489	-2.99847
6.30084	-2.11284	0.37094	-3.38193	6.31851	-2.10969	6.3	-2.1	0.999984	-2.99994
6.33069	-2.25609	0.418034	-3.28004	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994
6.32144	-2.41145	-0.0775949	-3.01532	6.32593	-2.40018	6.35	-2.4	0	-2.72613
6.32848	-2.55958	-0.0344233	-2.94483	6.34927	-2.55175	6.35	-2.55	0	-2.72611
6.3652	-2.74986	0.504901	-3.24704	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851
6.41617	-2.87813	0.604975	-3.05164	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
6.42788	-3.01618	0.312901	-2.87814	6.46536	-3.00452	6.45	-3	0	-2.99754
6.44457	-3.15534	0.319647	-2.85977	6.44119	-3.14955	6.45	-3.15	0	-2.99754
6.49046	-3.33563	0.737349	-3.12624	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.54317	-3.48043	0.792055	-3.02245	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.61109	-3.66722	1.16054	-3.2679	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.71556	-3.78731	1.32204	-3.03283	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.76933	-3.93875	1.01585	-2.82702	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.84208	-4.07074	1.08201	-2.73346	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.89486	-4.21605	1.00786	-2.6822	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.95155	-4.35584	1.01751	-2.65407	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.98284	-4.48013	0.620657	-2.36574	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.03549	-4.57757	0.699935	-2.2404	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.09211	-4.71584	0.966043	-2.43513	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.14383	-4.85478	0.957958	-2.45315	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.2383	-5.02559	1.51802	-2.88287	7.31379	-5.05204	7.25	-5	1.81907	-2.72861
7.32171	-5.17362	1.5262	-2.84661	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.38019	-5.30856	1.22221	-2.60701	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.44725	-5.45255	1.22117	-2.60877	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.5188	-5.59912	1.2278	-2.6137	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.62019	-5.69801	1.36484	-2.43873	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.68359	-5.82273	1.26082	-2.35577	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.7462	-5.95649	1.23745	-2.37483	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.85429	-6.11773	1.93463	-2.95589	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.95728	-6.25505	1.96206	-2.91589	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
8.03729	-6.38902	1.47319	-2.50226	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.14649	-6.48747	1.58962	-2.35041	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.21864	-6.60409	1.45667	-2.24015	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.27913	-6.74485	1.38332	-2.31288	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.35693	-6.87428	1.48067	-2.39741	8.25647	-6.78122	8.35	-6.85	1.81994	-1.81993
8.45007	-6.98422	1.53366	-2.31613	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.51707	-7.09177	1.46962	-2.26104	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.56878	-7.22893	1.38387	-2.35746	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.67145	-7.37949	1.88618	-2.80853	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.75131	-7.53463	1.82977	-2.86777	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.80759	-7.64785	1.12471	-2.22195	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.86378	-7.76854	1.10813	-2.22107	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.93765	-7.89798	1.39702	-2.48811	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.98772	-8.03787	1.32321	-2.5536	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
9.02072	-8.13838	0.840513	-2.09475	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.06609	-8.25095	0.839794	-2.08668	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.14152	-8.38901	1.28153	-2.51029	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.18022	-8.53782	1.18325	-2.60531	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.21901	-8.65249	0.778146	-2.20301	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.25668	-8.77489	0.760793	-2.21073	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.38077	-8.97775	1.99672	-3.45102	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.46771	-9.15795	1.94985	-3.48545	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.50581	-9.26609	1.07072	-2.57963	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.56111	-9.38242	1.08727	-2.5381	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.59953	-9.49243	0.914349	-2.3599	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.6019	-9.64349	0.749318	-2.49858	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.66157	-9.79427	1.04236	-2.81397	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.68883	-9.94769	0.952312	-2.87284	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.70874	-10.0674	0.535501	-2.41485	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.75008	-10.1777	0.591319	-2.33467	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.79601	-10.3126	0.734746	-2.49169	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.79598	-10.4651	0.592876	-2.6073	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.83432	-10.6168	0.751204	-2.78914	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.86913	-10.7688	0.730615	-2.78874	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.88727	-10.8944	0.399183	-2.40376	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.87644	-11.0463	0.275485	-2.48876	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.8966	-11.1794	0.389335	-2.62564	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.88034	-11.3379	0.249471	-2.73605	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.89544	-11.478	0.264782	-2.75504	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.87514	-11.6354	0.137726	-2.84025	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.84212	-11.7191	-0.526885	-1.98697	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.7841	-11.8395	-0.649882	-2.07444	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.76796	-11.9679	-0.377988	-2.43396	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.69891	-12.127	-0.57728	-2.5835	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.6563	-12.2325	-0.867803	-2.18021	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.5852	-12.3555	-0.97295	-2.24172	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.51033	-12.4258	-1.34241	-1.71478	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.40164	-12.5389	-1.50615	-1.82465	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.32973	-12.6575	-1.3556	-2.04889	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.24196	-12.7737	-1.40451	-2.06781	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.13252	-12.8061	-2.07525	-1.0333	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.92947	-12.9207	-2.46859	-1.28358	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.7928	-12.99	-2.45881	-1.30036	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.6638	-13.0547	-2.43278	-1.27715	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.53046	-13.094	-2.64467	-0.91246	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.37686	-13.1515	-2.72875	-0.959672	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.20741	-13.161	-3.05639	-0.364088	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.0429	-13.1729	-3.03782	-0.338621	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.87052	-13.1816	-3.07266	-0.274469	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.7382	-13.1764	-2.92712	-0.19587	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.61248	-13.2321	-2.63427	-0.764485	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.46807	-13.2706	-2.67942	-0.773315	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.29866	-13.2602	-2.97971	-0.152285	7.21107	-13.0985	7.3	-13.25	-2.72846	0
7.15235	-13.2561	-2.90742	-0.107524	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.97861	-13.1935	-3.27504	0.675906	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.83303	-13.1516	-3.20264	0.708443	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.66179	-13.1228	-3.17651	0.651951	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.52566	-13.0708	-3.02439	0.716446	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.37379	-13.0708	-2.79864	0.197161	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.24242	-13.0518	-2.71018	0.231046	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.08389	-13.011	-2.86696	0.610361	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.93871	-12.9678	-2.81504	0.642693	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.77235	-12.8567	-3.23625	1.71185	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.63602	-12.7568	-3.13146	1.7624	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.4808	-12.7171	-2.80328	0.899237	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.38742	-12.648	-2.56422	0.98052	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.22876	-12.5393	-2.83342	1.70159	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.10052	-12.4432	-2.72855	1.72058	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.95569	-12.3647	-2.66134	1.53325	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.87831	-12.2568	-2.3892	1.62708	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.74995	-12.1497	-2.48197	1.88616	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.69408	-12.0409	-2.21685	1.95728	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.56852	-11.9215	-2.28114	2.13965	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.55824	-11.7637	-1.82421	2.29781	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.47284	-11.6784	-1.61272	1.72659	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.47528	-11.5588	-1.25688	1.83437	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.36961	-11.3548	-1.86232	3.43008	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.36659	-11.1547	-1.50759	3.55131	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.32739	-11.064	-0.912542	2.05364	4.43713	-11.024	4.45	-11.05	0	1.81614
4.37268	-10.9228	-0.539039	2.1767	4.45136	-10.93	4.45	-10.95	0	1.81612
4.33376	-10.7829	-0.669146	2.4866	4.44745	-10.786	4.45	-10.8	0	2.72555
4.38293	-10.6239	-0.336256	2.59128	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.36745	-10.4881	-0.3265	2.5693	4.46329	-10.5756	4.45	-10.5	0	2.729
4.39913	-10.3318	-0.133946	2.6376	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.39921	-10.2015	-0.0599362	2.47822	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.47996	-10.0374	0.266366	2.60251	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.49798	-9.90125	0.278415	2.57826	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.57964	-9.73813	0.534174	2.67802	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.60112	-9.57705	0.470393	2.79625	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.68225	-9.41459	0.676676	2.85617	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.74394	-9.29437	0.929099	2.42261	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.87636	-9.1299	1.24137	2.56635	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.95285	-9.01829	1.42332	2.28712	4.95209	-8.96272	5	-9.05	0.999884	1.99977
5.02472	-8.91382	1.41911	2.26105	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
5.10283	-8.79155	1.38173	2.3147	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.22693	-8.6402	1.56689	2.41998	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.32859	-8.5447	1.83248	2.0605	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.43567	-8.43247	1.89225	2.09968	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.54071	-8.31983	1.86816	2.12875	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.58829	-8.23488	1.65716	1.989	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.6743	-8.11873	1.62121	2.03522	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.81243	-7.9736	1.81011	2.17369	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.92167	-7.86239	1.9289	2.04089	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.04466	-7.73897	1.99305	2.08892	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.15464	-7.62429	1.99886	2.08287	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.25458	-7.52323	1.95717	2.03265	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.37027	-7.41877	2.04038	1.94964	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.4594	-7.33699	1.94888	1.8507	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.57975	-7.25943	2.30717	1.51377	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.726	-7.15826	2.42399	1.62179	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.80733	-7.03257	1.82883	2.13471	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.88454	-6.93627	1.73997	2.04579	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
7.02754	-6.85746	2.30353	1.5697	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.15916	-6.76268	2.32458	1.60157	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.25418	-6.65539	1.89056	1.93872	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.35463	-6.55431	1.87653	1.91784	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.52099	-6.50166	2.78998	1.24212	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.6545	-6.45041	2.7643	1.20089	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.77682	-6.36702	2.41655	1.44298	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.87652	-6.32925	2.28948	1.27394	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
8.00106	-6.25892	2.2539	1.29802	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.13712	-6.16669	2.30346	1.37926	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.22218	-6.08204	1.93254	1.61447	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.33429	-5.97418	1.99561	1.72068	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.4981	-5.90397	2.71103	1.29851	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.64522	-5.84439	2.69851	1.25566	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.74059	-5.75189	1.99443	1.6522	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.85487	-5.65162	2.01296	1.68886	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.95296	-5.56669	1.93703	1.72864	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.05473	-5.46769	1.95797	1.77645	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.20928	-5.38558	2.68599	1.41735	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.34967	-5.31918	2.65889	1.37027	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.43496	-5.22115	1.87282	1.74048	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.54106	-5.12617	1.88121	1.73996	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.64275	-5.03142	1.77875	1.78456	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.7457	-4.92943	1.79534	1.8027	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.83972	-4.82946	1.68137	1.84944	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.93622	-4.73214	1.68993	1.83542	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
10.0138	-4.62638	1.51113	1.90538	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.1191	-4.47788	1.5921	2.08254	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.2042	-4.36227	1.58447	2.08546	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3215	-4.19244	1.68868	2.31054	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4539	-4.0744	2.12133	2.17775	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5647	-3.95344	2.10648	2.17866	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6647	-3.8313	1.86556	2.24613	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7607	-3.73167	1.84011	2.15181	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.8073	-3.60372	1.11389	2.3432	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8664	-3.46937	1.11038	2.3633	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.9729	-3.35829	1.81918	2.19613	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0693	-3.20046	1.84965	2.38328	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1112	-3.06417	1.03172	2.54277	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1683	-2.89394	1.04018	2.6595	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.2177	-2.7463	0.984944	2.6694	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2719	-2.57483	0.990147	2.76506	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.2126	-2.4177	-0.478941	2.96923	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.1806	-2.25737	-0.49374	2.9555	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.2888	-2.09723	1.39148	2.73469	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.362	-1.9541	1.3821	2.70527	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3637	-1.80603	0.416392	2.78678	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3749	-1.66612	0.385788	2.73104	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.3142	-1.52884	-0.547089	2.79413	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.283	-1.3728	-0.554226	2.8569	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.2355	-1.21629	-0.75062	2.86418	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1827	-1.11786	-0.781552	2.62807	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
11.0639	-0.988565	-1.75241	2.65644	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9764	-0.784265	-1.7499	2.93942	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.9266	-0.614977	-1.05479	2.956	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8661	-0.510886	-1.05802	2.72346	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7657	-0.367111	-1.6929	2.70191	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6682	-0.294346	-1.69787	2.40065	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.4992	-0.171015	-2.74518	2.35741	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3475	-0.106017	-2.74129	2.10141	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.2615	0.0152023	-1.99975	2.13876	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1533	0.0258567	-1.98463	1.71575	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0024	0.116457	-2.5115	1.68854	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.86502	0.106508	-2.49997	1.28184	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.71023	0.176142	-2.68913	1.27324	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.56201	0.123034	-2.67856	0.785282	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.40425	0.166129	-2.76828	0.782894	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.25126	0.176393	-2.76807	0.652953	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.09993	0.212522	-2.72912	0.654652	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.9492	0.255506	-2.73105	0.682201	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.85165	0.297901	-2.03627	0.722892	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74477	0.293652	-2.01964	0.548894	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53532	0.31683	-3.3277	0.478426	8.46355	0.258809	8.55	0.25	-3.6326	0
8.35399	0.289594	-3.31813	0.266454	8.35367	0.252596	8.35	0.25	-3.6326	0
8.20074	0.305892	-2.81529	0.289136	8.05161	0.241868	8.2	0.25	-2.72841	0
8.04882	0.277963	-2.80489	0.115715	8.05411	0.247878	8.05	0.25	-2.72842	0
7.90182	0.284706	-2.62632	0.122749	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.75709	0.204538	-2.62136	-0.221252	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.61539	0.192468	-2.69409	-0.222437	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.46642	0.100607	-2.69486	-0.537809	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.30169	0.0755573	-3.01337	-0.531077	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.15385	0.0373509	-3.00706	-0.577247	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.06403	0.000759033	-2.00446	-0.602608	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.95379	-0.0997276	-2.00739	-0.869597	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85331	-0.149256	-1.85485	-0.880311	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.75217	-0.284422	-1.86144	-1.22336	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.67018	-0.355799	-1.63471	-1.2509	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.57042	-0.508476	-1.67489	-1.58304	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.53938	-0.615069	-0.851522	-1.73261	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
