20.1605	9.98553	1.57532	4.30914	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.1798	10.3408	1.31557	4.85424	20.166	10.4687	20.0817	10.3863	0.968259	4.75666
20.2029	10.5556	0.872604	4.5915	19.6774	10.803	20.1271	10.6247	0.845742	4.77651
20.2429	10.8723	0.798595	4.90838	20.3711	11.0109	20.1663	10.864	0.722256	4.7934
20.2768	11.1141	0.766157	4.88886	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.3171	11.3536	0.775489	4.86976	20.3164	11.3483	20.2261	11.3449	0.472738	4.81806
20.2888	11.552	0.0940653	4.43968	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.3523	11.798	0.239544	4.48841	20.6141	11.9421	20.2608	11.8275	0.22044	4.83027
20.3715	12.0307	0.560814	4.70049	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3402	12.3832	0.303099	5.15561	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.301	12.5979	-0.355186	4.69343	20.0192	12.4822	20.2653	12.5522	-0.161529	4.82451
20.3337	12.8222	-0.20351	4.62419	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.3203	13.05	-0.303861	4.55223	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.2921	13.249	-0.31764	4.46062	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.2616	13.4622	-0.37264	4.42187	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.2303	13.7588	-0.470891	4.69325	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.1806	13.9708	-0.806092	4.43468	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72375
20.1086	14.258	-0.952701	4.682	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.0386	14.474	-1.1119	4.55447	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.9076	14.7687	-1.38999	4.83504	19.781	14.773	19.9339	14.6897	-1.30687	4.62805
19.8218	14.9972	-1.46132	4.77512	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.8405	15.1729	-1.1337	4.49849	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.7376	15.3513	-1.94506	3.80399	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.726	15.4958	-1.64949	3.58999	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.646	15.6787	-1.54356	3.68256	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.5105	15.9398	-1.7849	3.98201	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.4125	16.1323	-1.774	3.99314	19.1556	16.0022	19.3257	16.255	-2.15925	4.28868
19.3065	16.3242	-1.81979	3.97989	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.1981	16.504	-2.09678	3.7169	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.0343	16.7652	-2.34348	4.00682	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.899	16.9388	-2.86919	3.47777	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.655	17.2431	-3.29604	3.97375	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.512	17.4716	-2.90956	4.38963	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.2985	17.69	-3.12324	4.43487	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.1292	17.8961	-3.24453	4.29966	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.0682	18.041	-2.85862	4.00585	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.8873	18.1942	-3.35506	3.44803	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.816	18.2787	-2.96784	3.10234	17.9017	18.2183	17.8026	18.3994	-3.3385	3.45199
17.6867	18.4521	-2.96079	3.10452	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973
17.4618	18.6708	-3.26398	3.35913	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.277	18.8094	-3.52647	3.03903	17.7945	18.0801	17.2811	18.8962	-3.61271	3.16817
17.1441	18.9211	-3.34961	2.88323	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
16.9885	19.077	-3.37645	2.84717	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.7549	19.2093	-3.57945	2.86184	16.5734	19.052	16.7202	19.3488	-3.86278	2.86455
16.5775	19.3495	-3.74269	2.64699	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75937
16.3025	19.5563	-4.09886	2.93566	16.2338	19.617	16.3262	19.6246	-4.01531	2.65237
16.0586	19.6484	-4.3742	2.55547	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54365
15.8566	19.7909	-4.33076	2.58801	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.6409	19.9242	-4.24048	2.71877	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.4078	20.0984	-4.34468	2.84679	15.4332	20.1836	15.4956	20.111	-4.2846	2.2081
15.1919	20.2363	-4.50849	2.59514	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.0527	20.3455	-4.19628	2.4767	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.8156	20.4257	-4.45862	2.07552	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.6101	20.5401	-4.40792	2.09493	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.3777	20.6214	-4.60957	1.76856	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.1266	20.6921	-4.66589	1.7308	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.8863	20.7633	-4.80098	1.50127	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.5875	20.8369	-5.00505	1.53481	13.4687	20.7253	13.6977	20.807	-4.67357	1.26294
13.3211	20.879	-5.23891	1.11375	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.0989	20.8969	-5.06787	0.981794	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.8548	20.96	-5.06434	0.984346	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.717	20.9773	-4.62901	0.823586	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.4799	21.0042	-4.76253	0.571289	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.2126	21.0595	-4.88794	0.663817	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.9656	21.0813	-5.02203	0.390788	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.7372	21.0441	-4.89587	0.220293	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.4804	21.03	-4.99224	0.0225755	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.2873	21.0199	-4.77944	-0.0409158	11.363	21.0689	11.2982	21.1335	-4.87623	0.0441057
11.0281	20.9761	-4.90944	-0.314589	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
10.8392	20.9352	-4.68482	-0.415263	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.6053	20.9179	-4.63406	-0.300424	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.316041
10.2381	21.0071	-5.2056	0.0570916	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
9.97576	20.9941	-5.3475	-0.302921	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
9.84906	20.937	-4.79818	-0.487259	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.61242	20.9209	-4.7681	-0.413793	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.45901	20.8711	-4.43302	-0.534903	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.23399	20.8276	-4.58522	-0.929175	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
8.84902	20.8325	-5.19867	-0.714726	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.58168	20.7704	-5.28979	-0.983728	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.30109	20.6797	-5.3232	-1.08414	8.22277	20.4839	8.39557	20.7357	-4.74108	-1.34701
8.03167	20.6112	-5.3856	-1.27838	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.83761	20.5101	-5.0781	-1.407	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.58652	20.437	-5.16694	-1.70111	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66782
7.24734	20.3785	-5.48963	-1.59876	7.18029	20.392	7.45939	20.4236	-4.61975	-1.7717
6.97064	20.2915	-5.49797	-1.62779	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.76062	20.1914	-5.23927	-1.70017	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.50012	20.1068	-5.26136	-1.78927	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.31708	20.0002	-4.94492	-1.86137	6.38914	20.0136	6.55059	20.0292	-4.46805	-2.17079
6.07448	19.9129	-4.98788	-2.04812	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.84207	19.8109	-4.92283	-2.05294	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.58851	19.6678	-5.01949	-2.48279	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.52209	19.516	-4.2926	-2.61004	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.30338	19.3691	-4.32246	-2.73491	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.11234	19.2657	-4.24304	-2.65967	5.17021	19.4397	5.25059	19.2949	-4.19488	-2.71622
4.90629	19.157	-4.21866	-2.54986	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.8046	19.003	-3.78217	-2.6479	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.61205	18.8452	-3.86181	-3.04138	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.43376	18.7162	-3.81534	-2.98854	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.24376	18.5734	-3.79806	-2.89356	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.16245	18.4222	-3.37206	-2.93857	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.9924	18.2456	-3.4969	-3.63716	3.42433	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.61567	18.1105	-4.30468	-3.46974	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.40199	17.9694	-4.26016	-3.1019	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.15868	17.8065	-4.37631	-3.1151	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
2.94155	17.6261	-4.42366	-3.59035	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.82168	17.5011	-4.04195	-3.47379	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.61811	17.2925	-4.08539	-3.91416	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.49153	17.0875	-3.77573	-3.94695	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.30333	16.9227	-3.73603	-3.48509	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78015
2.18827	16.7574	-3.45544	-3.472	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
2.0114	16.5534	-3.46605	-3.57221	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.87757	16.3246	-3.29497	-3.69671	1.88972	16.1054	1.91027	16.2539	-3.21219	-3.94216
1.71362	16.1467	-3.29307	-3.67416	1.74363	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.48844	15.9883	-3.53971	-3.60886	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.31397	15.7573	-3.55213	-4.21988	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.166	15.5243	-3.42944	-4.27332	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
0.994408	15.3309	-3.42734	-4.09757	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.769641	15.1073	-3.63582	-4.14247	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.586872	14.9276	-3.64081	-3.94016	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.590065	14.7226	-2.90266	-3.94815	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.446509	14.4788	-2.89744	-4.4758	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.275064	14.2462	-3.00175	-4.49811	0.253435	14.2028	0.440459	14.1696	-2.67925	-4.37181
0.128971	13.9923	-2.98071	-4.89429	-0.0328025	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.246669	13.7377	-1.91796	-4.89299	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.151352	13.4955	-1.91628	-4.94501	0.0524417	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.0813386	13.254	-2.46198	-4.93777	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.208991	13.0362	-2.49037	-4.58877	-0.275042	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.120955	12.832	-1.64687	-4.50246	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.204219	12.6041	-1.65267	-4.40061	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.392673	12.3781	-2.0734	-4.42457	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.495816	12.1695	-2.06748	-4.4781	-0.972122	12.5207	-0.669817	12.1404	-2.27111	-4.63198
-0.588211	11.9622	-2.02438	-4.43685	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.687838	11.7308	-2.01139	-4.55381	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-1.00412	11.4746	-2.86866	-4.66423	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.151	11.2401	-2.90458	-4.49278	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.34839	11.0163	-3.11072	-4.50758	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.48848	10.7589	-2.97501	-5.05053	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.56543	10.4985	-2.69368	-5.04054	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.69422	10.2248	-2.64885	-5.2221	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.69479	10.0294	-2.12101	-5.00529	-1.61875	10.2374	-1.61797	10.0165	-1.96222	-4.79615
-1.80511	9.79536	-2.15911	-4.85141	-1.59701	9.96554	-1.71539	9.77637	-1.93497	-4.80939
-1.8038	9.5973	-1.7238	-4.69562	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.88352	9.3482	-1.64697	-4.9731	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-1.97851	9.03822	-1.70427	-5.12772	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.07602	8.81484	-1.80572	-4.8181	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.17492	8.56647	-1.84067	-4.84089	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.26349	8.31813	-1.806	-4.93163	-2.65863	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.2744	8.10225	-1.49176	-4.80834	-2.21875	8.15339	-2.3645	8.0802	-1.78727	-4.87778
-2.35548	7.88927	-1.50089	-4.7682	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.52223	7.62202	-1.86175	-4.89709	-2.59674	7.60288	-2.54177	7.59183	-1.75931	-4.89006
-2.63102	7.40025	-1.99672	-4.63489	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.77839	7.13678	-2.18707	-4.75107	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.87161	6.89041	-1.98908	-5.06623	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.82826	6.72382	-1.42615	-4.71741	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.90844	6.49311	-1.56718	-4.48362	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.95202	6.27201	-1.43678	-4.44657	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.01744	6.05049	-1.31823	-4.61398	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.17372	5.72925	-1.68523	-4.93844	-3.17781	5.53101	-3.23274	5.63044	-1.71295	-4.9097
-3.27189	5.48303	-1.88184	-4.72406	-3.19736	5.19093	-3.31843	5.38497	-1.71458	-4.90893
-3.41872	5.19572	-2.09046	-4.92212	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.49972	4.93834	-1.85966	-5.12708	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.66336	4.61358	-2.12988	-5.41027	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.78171	4.33726	-2.33092	-5.2812	-3.50501	4.17643	-3.66325	4.40398	-1.73762	-4.89868
-3.9417	4.04467	-2.48229	-5.4233	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-4.03773	3.77863	-2.11293	-5.59686	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-4.01184	3.64541	-1.66198	-4.94213	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.12605	3.41708	-1.90019	-4.80324	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.19255	3.20734	-1.80319	-4.66527	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.29012	2.97236	-1.91239	-4.62714	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.40049	2.66538	-1.97671	-4.90822	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.48287	2.4195	-1.82499	-4.94005	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.59463	2.1286	-1.88737	-5.12456	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.70728	1.85567	-2.26631	-5.10179	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.83791	1.56192	-2.31077	-5.26723	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
